receptor,rep,n_frames_total,n_frames_used,early_frac,n_windows,rmsd_mean,rmsd_std,rmsd_max,rg_mean,rg_std,tm3_tm6_mean,tm3_tm6_std,simID,traj_file,top_file,label,dominant_cluster_frac,silhouette,y,early_ts_path,early_frames_path
Metabotropic_glutamate_receptor_1~4OR2_A,1,2500,1200,0.5,1,2.0886571532442946,0.39140728085393955,3.3177551759631605,19.76879421776349,0.15749854608812344,,,81,Metabotropic_glutamate_receptor_1~4OR2_A~unknown~10794_trj_81.xtc,Metabotropic_glutamate_receptor_1~4OR2_A~81~10796_dyn_81.psf,single_state,0.5670833333333334,0.45078399777412415,0.0,early_ts_Metabotropic_glutamate_receptor_1_4OR2_A_rep1_81.npy,early_frames_Metabotropic_glutamate_receptor_1_4OR2_A_rep1_81.npy
Metabotropic_glutamate_receptor_5~4OO9_A,1,2250,1075,0.5,1,2.5478149514756,0.3966758227668897,3.781809182049428,20.220933381781208,0.1694625491808174,,,74,Metabotropic_glutamate_receptor_5~4OO9_A~unknown~10723_trj_74.xtc,Metabotropic_glutamate_receptor_5~4OO9_A~74~10728_dyn_74.psf,single_state,0.6293023255813953,0.4816855490207672,0.0,early_ts_Metabotropic_glutamate_receptor_5_4OO9_A_rep1_74.npy,early_frames_Metabotropic_glutamate_receptor_5_4OO9_A_rep1_74.npy
Metabotropic_glutamate_receptor_5~5CGC_A,1,2500,1200,0.5,1,2.3276237440621967,0.33787191152328444,3.1278951530825005,19.98784003184394,0.17554102151989195,,,152,Metabotropic_glutamate_receptor_5~5CGC_A~unknown~11435_trj_152.xtc,Metabotropic_glutamate_receptor_5~5CGC_A~unknown~11440_dyn_152.psf,single_state,0.6166666666666667,0.4790041744709015,0.0,early_ts_Metabotropic_glutamate_receptor_5_5CGC_A_rep1_152.npy,early_frames_Metabotropic_glutamate_receptor_5_5CGC_A_rep1_152.npy
Metabotropic_glutamate_receptor_5~5CGD_A,1,2500,1200,0.5,1,1.958763744421263,0.2512369330901609,2.6858254549065603,19.969936236686518,0.11028389392299293,,,153,Metabotropic_glutamate_receptor_5~5CGD_A~unknown~11443_trj_153.xtc,Metabotropic_glutamate_receptor_5~5CGD_A~unknown~11447_dyn_153.psf,single_state,0.8825,0.6129766702651978,0.0,early_ts_Metabotropic_glutamate_receptor_5_5CGD_A_rep1_153.npy,early_frames_Metabotropic_glutamate_receptor_5_5CGD_A_rep1_153.npy
Metabotropic_glutamate_receptor_5~5CGD_A,1,2500,1200,0.5,1,1.9577001840430148,0.4521640588866674,3.051425462399093,19.959981636450465,0.12302982302226213,,,193,Metabotropic_glutamate_receptor_5~5CGD_A~unknown~11777_trj_193.xtc,Metabotropic_glutamate_receptor_5~5CGD_A~unknown~11781_dyn_193.psf,single_state,0.5125,0.4038922190666199,0.0,early_ts_Metabotropic_glutamate_receptor_5_5CGD_A_rep1_193.npy,early_frames_Metabotropic_glutamate_receptor_5_5CGD_A_rep1_193.npy
Mu-type_opioid_receptor~4DKL_A,1,2500,1200,0.5,1,3.8769177522223224,0.9661669336357039,5.735941413068785,21.16142022785571,0.1896010292832997,37.929965729482646,0.9982249157484071,61,Mu-type_opioid_receptor~4DKL_A~unknown~10612_trj_61.xtc,Mu-type_opioid_receptor~4DKL_A~unknown~10615_dyn_61.psf,single_state,0.6029166666666667,0.49793776869773865,0.0,early_ts_Mu-type_opioid_receptor_4DKL_A_rep1_61.npy,early_frames_Mu-type_opioid_receptor_4DKL_A_rep1_61.npy
Mu-type_opioid_receptor~5C1M,1,12000,5950,0.5,1,2.1845662659647664,0.49934194327750586,3.6173224734781106,,,,,199,Mu-type_opioid_receptor~5C1M~unknown~11888_trj_199.xtc,Mu-type_opioid_receptor~5C1M~unknown~11882_dyn_199.psf,single_state,0.9327731092436975,0.5938332676887512,0.0,early_ts_Mu-type_opioid_receptor_5C1M_rep1_199.npy,early_frames_Mu-type_opioid_receptor_5C1M_rep1_199.npy
Mu-type_opioid_receptor~5C1M,2,11800,5850,0.5,1,2.397359111130632,0.4372443656932923,3.6424895550255374,,,,,201,Mu-type_opioid_receptor~5C1M~unknown~11897_trj_201.xtc,Mu-type_opioid_receptor~5C1M~201~11900_dyn_201.psf,single_state,0.6731623931623931,0.3760748505592346,0.0,early_ts_Mu-type_opioid_receptor_5C1M_rep2_201.npy,early_frames_Mu-type_opioid_receptor_5C1M_rep2_201.npy
Mu-type_opioid_receptor~5C1M_A,1,2500,1200,0.5,1,2.7160008052815026,0.7355314823936394,4.1689545366470275,20.92527227855682,0.13976134433305218,39.00556987659596,0.8152573777533861,151,Mu-type_opioid_receptor~5C1M_A~unknown~11423_trj_151.xtc,Mu-type_opioid_receptor~5C1M_A~unknown~11427_dyn_151.psf,single_state,0.5466666666666666,0.4571980834007263,0.0,early_ts_Mu-type_opioid_receptor_5C1M_A_rep1_151.npy,early_frames_Mu-type_opioid_receptor_5C1M_A_rep1_151.npy
Muscarinic_acetylcholine_receptor_M1~5CXV_A,1,2000,950,0.5,1,2.9695547006398932,0.633334318820295,4.926586349097802,21.847611831806823,0.16107393337343853,,,154,Muscarinic_acetylcholine_receptor_M1~5CXV_A~unknown~11453_trj_154.xtc,Muscarinic_acetylcholine_receptor_M1~5CXV_A~unknown~11457_dyn_154.psf,multi_state,0.6631578947368421,0.5468315482139587,1.0,early_ts_Muscarinic_acetylcholine_receptor_M1_5CXV_A_rep1_154.npy,early_frames_Muscarinic_acetylcholine_receptor_M1_5CXV_A_rep1_154.npy
Muscarinic_acetylcholine_receptor_M1~5CXV_A,1,2500,1200,0.5,1,3.003868961516604,0.7572685035156419,5.0029725083297185,21.601464190868477,0.21297059653578876,,,194,Muscarinic_acetylcholine_receptor_M1~5CXV_A~unknown~11785_trj_194.xtc,Muscarinic_acetylcholine_receptor_M1~5CXV_A~unknown~11789_dyn_194.psf,single_state,0.6241666666666666,0.4396975636482239,0.0,early_ts_Muscarinic_acetylcholine_receptor_M1_5CXV_A_rep1_194.npy,early_frames_Muscarinic_acetylcholine_receptor_M1_5CXV_A_rep1_194.npy
Muscarinic_acetylcholine_receptor_M2~3UON_A,1,2500,1200,0.5,1,2.7729067142862687,0.5746598197733797,5.004255826401788,21.984854591087934,0.13955108672538233,,,112,Muscarinic_acetylcholine_receptor_M2~3UON_A~unknown~11065_trj_112.xtc,Muscarinic_acetylcholine_receptor_M2~3UON_A~unknown~11069_dyn_112.psf,single_state,0.5329166666666667,0.4431999623775482,0.0,early_ts_Muscarinic_acetylcholine_receptor_M2_3UON_A_rep1_112.npy,early_frames_Muscarinic_acetylcholine_receptor_M2_3UON_A_rep1_112.npy
Muscarinic_acetylcholine_receptor_M2~4MQS_A,1,2500,1200,0.5,1,2.6980346437587968,0.4365168111133376,4.158432734482966,22.181353466978376,0.27070826963766964,,,68,Muscarinic_acetylcholine_receptor_M2~4MQS_A~unknown~10673_trj_68.xtc,Muscarinic_acetylcholine_receptor_M2~4MQS_A~unknown~10678_dyn_68.psf,single_state,0.6545833333333333,0.4474090039730072,0.0,early_ts_Muscarinic_acetylcholine_receptor_M2_4MQS_A_rep1_68.npy,early_frames_Muscarinic_acetylcholine_receptor_M2_4MQS_A_rep1_68.npy
Muscarinic_acetylcholine_receptor_M2~4MQS_A,2,2500,1200,0.5,1,4.110986751098166,0.6689880867070256,5.168505144266849,21.432869354951208,0.24376559955041907,,,69,Muscarinic_acetylcholine_receptor_M2~4MQS_A~unknown~10681_trj_69.xtc,Muscarinic_acetylcholine_receptor_M2~4MQS_A~unknown~10686_dyn_69.psf,multi_state,0.5620833333333334,0.5007603168487549,1.0,early_ts_Muscarinic_acetylcholine_receptor_M2_4MQS_A_rep2_69.npy,early_frames_Muscarinic_acetylcholine_receptor_M2_4MQS_A_rep2_69.npy
Muscarinic_acetylcholine_receptor_M2~4MQT_A,2,2500,1200,0.5,1,3.3198905482467946,0.8137708520901752,6.065916975123805,22.118127274064765,0.27052897983457513,,,72,Muscarinic_acetylcholine_receptor_M2~4MQT_A~unknown~10705_trj_72.xtc,Muscarinic_acetylcholine_receptor_M2~4MQT_A~72~10710_dyn_72.psf,single_state,0.53375,0.47669607400894165,0.0,early_ts_Muscarinic_acetylcholine_receptor_M2_4MQT_A_rep2_72.npy,early_frames_Muscarinic_acetylcholine_receptor_M2_4MQT_A_rep2_72.npy
Muscarinic_acetylcholine_receptor_M3~4U15_B,1,2500,1200,0.5,1,2.3789989222396937,0.5488084855376582,3.8144152994927976,21.695247782461895,0.12732054531778175,43.36457393852536,0.8216941386867407,93,Muscarinic_acetylcholine_receptor_M3~4U15_B~unknown~10894_trj_93.xtc,Muscarinic_acetylcholine_receptor_M3~4U15_B~93~10900_dyn_93.psf,single_state,0.60375,0.49044495820999146,0.0,early_ts_Muscarinic_acetylcholine_receptor_M3_4U15_B_rep1_93.npy,early_frames_Muscarinic_acetylcholine_receptor_M3_4U15_B_rep1_93.npy
Muscarinic_acetylcholine_receptor_M3~4U15_B,1,2500,1200,0.5,1,3.2196519592949207,0.506047150234178,4.546876179072216,21.49464372780882,0.18556807380349738,43.21189863593841,0.9314810054562874,174,Muscarinic_acetylcholine_receptor_M3~4U15_B~unknown~11643_trj_174.xtc,Muscarinic_acetylcholine_receptor_M3~4U15_B~unknown~11648_dyn_174.psf,multi_state,0.7129166666666666,0.5466892719268799,1.0,early_ts_Muscarinic_acetylcholine_receptor_M3_4U15_B_rep1_174.npy,early_frames_Muscarinic_acetylcholine_receptor_M3_4U15_B_rep1_174.npy
Muscarinic_acetylcholine_receptor_M3~4U16_B,1,2500,1200,0.5,1,2.7020817823397953,0.43672308799195464,3.785414175863868,21.694681396259625,0.15201928039019896,43.79875919583112,0.8967771060955904,175,Muscarinic_acetylcholine_receptor_M3~4U16_B~unknown~11650_trj_175.xtc,Muscarinic_acetylcholine_receptor_M3~4U16_B~unknown~11654_dyn_175.psf,single_state,0.8154166666666667,0.4367400109767914,0.0,early_ts_Muscarinic_acetylcholine_receptor_M3_4U16_B_rep1_175.npy,early_frames_Muscarinic_acetylcholine_receptor_M3_4U16_B_rep1_175.npy
Muscarinic_acetylcholine_receptor_M3~4U16_B,1,2500,1200,0.5,1,2.5164691106730697,0.36178261505548176,3.729225240145786,21.619451646051687,0.20963103409432451,43.09863931574906,1.1541754037707992,176,Muscarinic_acetylcholine_receptor_M3~4U16_B~unknown~11657_trj_176.xtc,Muscarinic_acetylcholine_receptor_M3~4U16_B~unknown~11660_dyn_176.psf,single_state,0.5808333333333333,0.48873454332351685,0.0,early_ts_Muscarinic_acetylcholine_receptor_M3_4U16_B_rep1_176.npy,early_frames_Muscarinic_acetylcholine_receptor_M3_4U16_B_rep1_176.npy
Muscarinic_acetylcholine_receptor_M4~5DSG_B,1,2500,1200,0.5,1,3.0098812682358513,0.5742682658207959,5.1691476135083425,22.20438214070992,0.2401255631693734,,,173,Muscarinic_acetylcholine_receptor_M4~5DSG_B~unknown~11612_trj_173.xtc,Muscarinic_acetylcholine_receptor_M4~5DSG_B~unknown~11616_dyn_173.psf,single_state,0.535,0.45568186044692993,0.0,early_ts_Muscarinic_acetylcholine_receptor_M4_5DSG_B_rep1_173.npy,early_frames_Muscarinic_acetylcholine_receptor_M4_5DSG_B_rep1_173.npy
Muscarinic_acetylcholine_receptor_M4~5DSG_B,2,2500,1200,0.5,1,3.7189746281351503,0.9045894131967477,5.911932502717113,22.184754448244064,0.255837552043752,,,157,Muscarinic_acetylcholine_receptor_M4~5DSG_B~unknown~11477_trj_157.xtc,Muscarinic_acetylcholine_receptor_M4~5DSG_B~157~11482_dyn_157.psf,single_state,0.6741666666666667,0.49640482664108276,0.0,early_ts_Muscarinic_acetylcholine_receptor_M4_5DSG_B_rep2_157.npy,early_frames_Muscarinic_acetylcholine_receptor_M4_5DSG_B_rep2_157.npy
Neuropeptide_Y_receptor_type_1~5ZBH,1,2500,1200,0.5,1,2.3556792161271454,0.4545051911137832,3.2947477330272705,22.266870087975246,0.10378727858688336,24.234511887926303,0.27928910752711295,905,Neuropeptide_Y_receptor_type_1~5ZBH~unknown~16488_trj_905.xtc,Neuropeptide_Y_receptor_type_1~5ZBH~905~16485_dyn_905.psf,single_state,0.7091666666666666,0.482840895652771,0.0,early_ts_Neuropeptide_Y_receptor_type_1_5ZBH_rep1_905.npy,early_frames_Neuropeptide_Y_receptor_type_1_5ZBH_rep1_905.npy
Neurotensin_receptor_type_1~4GRV,1,2500,1200,0.5,1,2.1077263242849993,0.2709214533863564,3.0133728563587865,22.80473288730183,0.15190058965121941,36.900665293060094,0.8362016752575722,71,Neurotensin_receptor_type_1~4GRV~unknown~10699_trj_71.xtc,Neurotensin_receptor_type_1~4GRV~unknown~10703_dyn_71.psf,multi_state,0.6995833333333333,0.5046188831329346,1.0,early_ts_Neurotensin_receptor_type_1_4GRV_rep1_71.npy,early_frames_Neurotensin_receptor_type_1_4GRV_rep1_71.npy
Neurotensin_receptor_type_1~4GRV_A,1,2500,1200,0.5,1,2.8850547559748474,0.44789422764676756,4.08788712831498,22.800505833769808,0.2424846249296767,38.95930525067598,1.479577047684775,66,Neurotensin_receptor_type_1~4GRV_A~unknown~10657_trj_66.xtc,Neurotensin_receptor_type_1~4GRV_A~unknown~10660_dyn_66.psf,single_state,0.5666666666666667,0.4710080921649933,0.0,early_ts_Neurotensin_receptor_type_1_4GRV_A_rep1_66.npy,early_frames_Neurotensin_receptor_type_1_4GRV_A_rep1_66.npy
Neurotensin_receptor_type_1~4XEE,1,2500,1200,0.5,1,3.133413797625941,0.3475509677186522,4.074332552738855,22.790746308236738,0.20731326604307249,38.112677182992364,0.9865363576884227,178,Neurotensin_receptor_type_1~4XEE~unknown~11670_trj_178.xtc,Neurotensin_receptor_type_1~4XEE~unknown~11676_dyn_178.psf,single_state,0.5554166666666667,0.464675635099411,0.0,early_ts_Neurotensin_receptor_type_1_4XEE_rep1_178.npy,early_frames_Neurotensin_receptor_type_1_4XEE_rep1_178.npy
Neurotensin_receptor_type_1~4XEE_A,2,2500,1200,0.5,1,3.1139762086450076,0.49707461511583056,4.547195056663577,22.546700016526973,0.2103223902534451,37.479896071723424,0.7327414873444138,177,Neurotensin_receptor_type_1~4XEE_A~unknown~11663_trj_177.xtc,Neurotensin_receptor_type_1~4XEE_A~177~11669_dyn_177.psf,single_state,0.5295833333333333,0.49346354603767395,0.0,early_ts_Neurotensin_receptor_type_1_4XEE_A_rep2_177.npy,early_frames_Neurotensin_receptor_type_1_4XEE_A_rep2_177.npy
Neurotensin_receptor_type_1~5T04,1,2500,1200,0.5,1,3.8781974020253718,0.7023880555886102,5.448603158413384,23.614858309348982,0.19681286530667985,38.108174980350036,0.6046667311415805,722,Neurotensin_receptor_type_1~5T04~unknown~15240_trj_722.xtc,Neurotensin_receptor_type_1~5T04~722~15237_dyn_722.psf,single_state,0.765,0.5188490748405457,0.0,early_ts_Neurotensin_receptor_type_1_5T04_rep1_722.npy,early_frames_Neurotensin_receptor_type_1_5T04_rep1_722.npy
Nociceptin_receptor~4EA3_A,1,2500,1200,0.5,1,2.2688620630554444,0.29638790548830807,3.042717450478476,20.823011727710455,0.12384974276516196,32.89911943686863,0.7966809097560003,62,Nociceptin_receptor~4EA3_A~unknown~10620_trj_62.xtc,Nociceptin_receptor~4EA3_A~unknown~10623_dyn_62.psf,single_state,0.7833333333333333,0.5592864155769348,0.0,early_ts_Nociceptin_receptor_4EA3_A_rep1_62.npy,early_frames_Nociceptin_receptor_4EA3_A_rep1_62.npy
Nociceptin_receptor~4EA3_A,1,2500,1200,0.5,1,2.196213302472867,0.4511111700711831,3.32581551266996,20.923838699648986,0.12868015260685398,32.95269282694434,0.7575853741296302,70,Nociceptin_receptor~4EA3_A~unknown~10691_trj_70.xtc,Nociceptin_receptor~4EA3_A~unknown~10694_dyn_70.psf,single_state,0.5216666666666666,0.49282145500183105,0.0,early_ts_Nociceptin_receptor_4EA3_A_rep1_70.npy,early_frames_Nociceptin_receptor_4EA3_A_rep1_70.npy
Nociceptin_receptor~5DHG_A,1,2500,1200,0.5,1,2.256332156076829,0.4453484727383923,3.540169821430303,20.78517813063845,0.11347418990797759,32.09014955061473,0.6279290796385173,156,Nociceptin_receptor~5DHG_A~unknown~11469_trj_156.xtc,Nociceptin_receptor~5DHG_A~unknown~11473_dyn_156.psf,multi_state,0.5029166666666667,0.5318986773490906,1.0,early_ts_Nociceptin_receptor_5DHG_A_rep1_156.npy,early_frames_Nociceptin_receptor_5DHG_A_rep1_156.npy
Nociceptin_receptor~5DHH_A,1,2500,1200,0.5,1,2.145847125175713,0.40816212125158446,3.2397718286647073,20.796012034039254,0.11253229543220922,32.12077493376416,0.4489821038624505,155,Nociceptin_receptor~5DHH_A~unknown~11461_trj_155.xtc,Nociceptin_receptor~5DHH_A~unknown~11465_dyn_155.psf,multi_state,0.5858333333333333,0.5714414715766907,1.0,early_ts_Nociceptin_receptor_5DHH_A_rep1_155.npy,early_frames_Nociceptin_receptor_5DHH_A_rep1_155.npy
Orexin_receptor_type_1~4ZJ8_A,1,2500,1200,0.5,1,4.143239433035254,0.7929717667822603,5.4030175112468415,23.153713409088596,0.3339157786556841,51.62347330429687,4.140075063220198,186,Orexin_receptor_type_1~4ZJ8_A~unknown~11726_trj_186.xtc,Orexin_receptor_type_1~4ZJ8_A~unknown~11732_dyn_186.psf,multi_state,0.5229166666666667,0.5260122418403625,1.0,early_ts_Orexin_receptor_type_1_4ZJ8_A_rep1_186.npy,early_frames_Orexin_receptor_type_1_4ZJ8_A_rep1_186.npy
Orexin_receptor_type_1~4ZJ8_A,1,2500,1200,0.5,1,4.422923529774483,0.6480739659952401,5.656993810608657,23.42788347755221,0.31107039520440183,54.33371426802737,4.117882631023245,187,Orexin_receptor_type_1~4ZJ8_A~unknown~11733_trj_187.xtc,Orexin_receptor_type_1~4ZJ8_A~unknown~11738_dyn_187.psf,multi_state,0.6441666666666667,0.5812181830406189,1.0,early_ts_Orexin_receptor_type_1_4ZJ8_A_rep1_187.npy,early_frames_Orexin_receptor_type_1_4ZJ8_A_rep1_187.npy
Orexin_receptor_type_1~4ZJC_A,1,2500,1200,0.5,1,4.195968536592698,0.7114877265380751,5.9254975565980095,23.44824345159034,0.22201218383048418,54.41973442524797,3.4188006669801028,188,Orexin_receptor_type_1~4ZJC_A~unknown~11740_trj_188.xtc,Orexin_receptor_type_1~4ZJC_A~unknown~11744_dyn_188.psf,single_state,0.5966666666666667,0.4835546314716339,0.0,early_ts_Orexin_receptor_type_1_4ZJC_A_rep1_188.npy,early_frames_Orexin_receptor_type_1_4ZJC_A_rep1_188.npy
Orexin_receptor_type_1~6TOS,1,2500,1200,0.5,1,2.214838816010218,0.37472746675405944,3.0571224408341258,22.693663369850128,0.10452490692235544,56.04796610164168,0.9281982680691656,822,Orexin_receptor_type_1~6TOS~unknown~15925_trj_822.xtc,Orexin_receptor_type_1~6TOS~822~15922_dyn_822.psf,multi_state,0.5016666666666667,0.5059084892272949,1.0,early_ts_Orexin_receptor_type_1_6TOS_rep1_822.npy,early_frames_Orexin_receptor_type_1_6TOS_rep1_822.npy
Orexin_receptor_type_2~4S0V_A,1,2500,1200,0.5,1,3.6352731911982588,0.7545940794107893,5.0097376343002376,22.62481032420414,0.18343967882126777,54.17015312722111,1.6577752182115255,91,Orexin_receptor_type_2~4S0V_A~unknown~10874_trj_91.xtc,Orexin_receptor_type_2~4S0V_A~unknown~10878_dyn_91.psf,multi_state,0.58875,0.5669446587562561,1.0,early_ts_Orexin_receptor_type_2_4S0V_A_rep1_91.npy,early_frames_Orexin_receptor_type_2_4S0V_A_rep1_91.npy
Orexin_receptor_type_2~4S0V_A,1,2500,1200,0.5,1,2.985947761232495,0.3425805049235057,3.95687789942808,22.52179584649384,0.17990150273512676,52.88810376316753,1.457983278590366,172,Orexin_receptor_type_2~4S0V_A~unknown~11604_trj_172.xtc,Orexin_receptor_type_2~4S0V_A~unknown~11608_dyn_172.psf,single_state,0.7795833333333333,0.47839945554733276,0.0,early_ts_Orexin_receptor_type_2_4S0V_A_rep1_172.npy,early_frames_Orexin_receptor_type_2_4S0V_A_rep1_172.npy
P2Y_purinoceptor_12~4NTJ,2,2500,1200,0.5,1,2.544915740648216,0.5975562153779792,3.808893072071865,21.98733890437468,0.1897704025615853,34.01744151112171,0.6962792524716128,716,P2Y_purinoceptor_12~4NTJ~unknown~15198_trj_716.xtc,P2Y_purinoceptor_12~4NTJ~716~15195_dyn_716.psf,single_state,0.5016666666666667,0.4918520152568817,0.0,early_ts_P2Y_purinoceptor_12_4NTJ_rep2_716.npy,early_frames_P2Y_purinoceptor_12_4NTJ_rep2_716.npy
P2Y_purinoceptor_12~4PXZ_A,1,2500,1200,0.5,1,2.383611849424127,0.3258178961309976,3.065925766587729,21.670583045793343,0.1335670322971705,34.000376397952714,0.7068825374981037,77,P2Y_purinoceptor_12~4PXZ_A~unknown~10751_trj_77.xtc,P2Y_purinoceptor_12~4PXZ_A~unknown~10756_dyn_77.psf,multi_state,0.5325,0.521720290184021,1,early_ts_P2Y_purinoceptor_12_4PXZ_A_rep1_77.npy,early_frames_P2Y_purinoceptor_12_4PXZ_A_rep1_77.npy
P2Y_purinoceptor_12~4PXZ_A,1,2500,1200,0.5,1,2.239368127105557,0.4260582440009784,3.3477484594500377,21.627302518259036,0.14939553103407707,34.57965909070913,0.7095536916184509,78,P2Y_purinoceptor_12~4PXZ_A~unknown~10761_trj_78.xtc,P2Y_purinoceptor_12~4PXZ_A~unknown~10766_dyn_78.psf,single_state,0.6083333333333333,0.49479806423187256,0,early_ts_P2Y_purinoceptor_12_4PXZ_A_rep1_78.npy,early_frames_P2Y_purinoceptor_12_4PXZ_A_rep1_78.npy
P2Y_purinoceptor_12~4PY0_A,1,2500,1200,0.5,1,2.2742441759982657,0.27372723753723427,3.196373704617083,21.558071178104715,0.14421623629415473,32.8344448602443,0.8483636947826602,79,P2Y_purinoceptor_12~4PY0_A~unknown~10769_trj_79.xtc,P2Y_purinoceptor_12~4PY0_A~unknown~10774_dyn_79.psf,single_state,0.6933333333333334,0.49836090207099915,0,early_ts_P2Y_purinoceptor_12_4PY0_A_rep1_79.npy,early_frames_P2Y_purinoceptor_12_4PY0_A_rep1_79.npy
P2Y_purinoceptor_1~4XNV_A,1,2500,1200,0.5,1,1.9866931912017605,0.3217765609318528,2.826735072677942,21.049077496442678,0.08917150917206394,30.246260482435865,0.5810721125893862,179,P2Y_purinoceptor_1~4XNV_A~unknown~11677_trj_179.xtc,P2Y_purinoceptor_1~4XNV_A~unknown~11683_dyn_179.psf,single_state,0.5808333333333333,0.4480127990245819,0,early_ts_P2Y_purinoceptor_1_4XNV_A_rep1_179.npy,early_frames_P2Y_purinoceptor_1_4XNV_A_rep1_179.npy
P2Y_purinoceptor_1~4XNV_A,1,2500,1200,0.5,1,1.6269263704859747,0.22793646800859543,2.3681367888671865,21.022048938500003,0.10447676230002263,30.14516795701817,0.4886102292446719,206,P2Y_purinoceptor_1~4XNV_A~unknown~tmp_trj_2_206.xtc,P2Y_purinoceptor_1~4XNV_A~unknown~tmp_dyn_0_206.psf,single_state,0.6129166666666667,0.47016409039497375,0,early_ts_P2Y_purinoceptor_1_4XNV_A_rep1_206.npy,early_frames_P2Y_purinoceptor_1_4XNV_A_rep1_206.npy
P2Y_purinoceptor_1~4XNV_A,2,2500,1200,0.5,1,2.018660052317643,0.4117169927915349,2.871139290180102,21.089453181752337,0.11743557087889117,30.309908888169108,0.5120400617357934,207,P2Y_purinoceptor_1~4XNV_A~unknown~11951_trj_207.xtc,P2Y_purinoceptor_1~4XNV_A~207~11954_dyn_207.psf,multi_state,0.62625,0.5418251156806946,1,early_ts_P2Y_purinoceptor_1_4XNV_A_rep2_207.npy,early_frames_P2Y_purinoceptor_1_4XNV_A_rep2_207.npy
P2Y_purinoceptor_1~4XNW_A,1,2500,1200,0.5,1,1.7281235613567265,0.20537883219325484,2.3963072356485027,21.193035104735372,0.11743286420167764,30.788429563112295,0.5387033520110418,180,P2Y_purinoceptor_1~4XNW_A~unknown~11684_trj_180.xtc,P2Y_purinoceptor_1~4XNW_A~unknown~11690_dyn_180.psf,multi_state,0.7425,0.5396808385848999,1,early_ts_P2Y_purinoceptor_1_4XNW_A_rep1_180.npy,early_frames_P2Y_purinoceptor_1_4XNW_A_rep1_180.npy
P2Y_purinoceptor_1~4XNW_A,1,2500,1200,0.5,1,1.836288695305802,0.38860363925568603,2.8363100903945786,21.0866076943201,0.11220138129971377,28.934867622708396,0.6049977025919987,181,P2Y_purinoceptor_1~4XNW_A~unknown~11691_trj_181.xtc,P2Y_purinoceptor_1~4XNW_A~unknown~11696_dyn_181.psf,single_state,0.625,0.4580269455909729,0,early_ts_P2Y_purinoceptor_1_4XNW_A_rep1_181.npy,early_frames_P2Y_purinoceptor_1_4XNW_A_rep1_181.npy
P2Y_purinoceptor_1~4XNW_A,1,2500,1200,0.5,1,2.061357882356158,0.6312498404117041,3.3963423622321405,21.16871509761933,0.11456459702677078,30.258130405018242,0.5762231073272135,182,P2Y_purinoceptor_1~4XNW_A~unknown~11698_trj_182.xtc,P2Y_purinoceptor_1~4XNW_A~unknown~11703_dyn_182.psf,single_state,0.6658333333333334,0.46051207184791565,0,early_ts_P2Y_purinoceptor_1_4XNW_A_rep1_182.npy,early_frames_P2Y_purinoceptor_1_4XNW_A_rep1_182.npy
PAFR~8XYD,1,10000,4950,0.5,1,2.2989136318067467,0.2402403088996288,3.0221563626448047,21.565811010428668,0.1104537286424217,36.72767107853293,0.4277806767251825,2014,PAFR~8XYD~unknown~23887_trj_2014.dcd,PAFR~8XYD~unknown~23884_dyn_2014.psf,multi_state,0.6303030303030303,0.5170918703079224,1,early_ts_PAFR_8XYD_rep1_2014.npy,early_frames_PAFR_8XYD_rep1_2014.npy
PAFR~8XYD,1,6599,3249,0.5,1,2.496675050289481,0.43500464919312265,3.7000882049945427,21.876489952618186,0.15987852261787028,38.34983986803768,0.6637934827583845,2017,PAFR~8XYD~unknown~23897_trj_2017.dcd,PAFR~8XYD~unknown~23892_dyn_2017.psf,single_state,0.6157870441606401,0.4284892976284027,0,early_ts_PAFR_8XYD_rep1_2017.npy,early_frames_PAFR_8XYD_rep1_2017.npy
Prostaglandin_E2_receptor_EP3_subtype~6M9T,1,2500,1200,0.5,1,2.968118280439129,0.536857554366236,4.348932348578724,23.202506623957106,0.19316728995295426,50.20693878085121,0.48616780538014875,748,Prostaglandin_E2_receptor_EP3_subtype~6M9T~unknown~15422_trj_748.xtc,Prostaglandin_E2_receptor_EP3_subtype~6M9T~748~15419_dyn_748.psf,single_state,0.51875,0.4947068691253662,0,early_ts_Prostaglandin_E2_receptor_EP3_subtype_6M9T_rep1_748.npy,early_frames_Prostaglandin_E2_receptor_EP3_subtype_6M9T_rep1_748.npy
Protein_smoothened~AF3M,1,750,325,0.5,1,3.8021352135654243,1.2706998792871462,8.86291323700694,37.21311468584585,0.47438751575458765,68.05111831225845,0.7471844246748348,2358,Protein_smoothened~AF3M~unknown~25634_trj_2358.xtc,Protein_smoothened~AF3M~2358~25633_dyn_2358.psf,single_state,0.5507692307692308,0.4519810676574707,0,early_ts_Protein_smoothened_AF3M_rep1_2358.npy,early_frames_Protein_smoothened_AF3M_rep1_2358.npy
Protein_smoothened~AF3M,2,500,200,0.5,1,6.5024054973786996,1.9521520737929494,10.126975305460189,13.622150357338526,0.7323773307585983,,,2355,Protein_smoothened~AF3M~unknown~25625_trj_2355.dcd,Protein_smoothened~AF3M~2355~25624_dyn_2355.psf,single_state,0.6,0.47880280017852783,0,early_ts_Protein_smoothened_AF3M_rep2_2355.npy,early_frames_Protein_smoothened_AF3M_rep2_2355.npy
